time my_testwave1
8.55578316262803e-10 0.236031639732608
8.56197851611292e-10 0.226294329889841
8.5681738695978e-10 0.216284654895555
8.57436922308269e-10 0.20601119755227
8.58056457656757e-10 0.19548284320977
8.58675993005246e-10 0.184708772463899
8.59295528353735e-10 0.173698453530056
8.59915063702223e-10 0.162461634297436
8.60534599050712e-10 0.151008334070243
8.61154134399201e-10 0.139348835002588
8.61773669747689e-10 0.127493673233978
8.62393205096178e-10 0.115453629732739
8.63012740444667e-10 0.103239720854961
8.63632275793155e-10 0.090863188626908
8.64251811141644e-10 0.078335490759117
8.64871346490132e-10 0.0656682904007335
8.65490881838621e-10 0.0528734456429112
8.6611041718711e-10 0.0399629987803722
8.66729952535598e-10 0.0269491653405581
8.67349487884087e-10 0.0138443228899997
8.67969023232576e-10 0.000660999627854789
8.68588558581064e-10 -0.0125881372232124
8.69208093929553e-10 -0.0258902932183842
8.69827629278042e-10 -0.0392325586736202
8.7044716462653e-10 -0.0526019208192552
8.71066699975019e-10 -0.0659852761131979
8.71686235323507e-10 -0.0793694427023738
8.72305770671996e-10 -0.0927411730209407
8.72925306020485e-10 -0.106087166513567
8.73544841368973e-10 -0.119394082471885
8.74164376717462e-10 -0.132648552972121
8.74783912065951e-10 -0.145837195901667
8.75403447414439e-10 -0.158946628062304
8.76022982762928e-10 -0.171963478337565
8.76642518111416e-10 -0.184874400911699
8.77262053459905e-10 -0.197666088527502
8.77881588808394e-10 -0.210325285770251
8.78501124156882e-10 -0.222838802364861
8.79120659505371e-10 -0.235193526473294
8.7974019485386e-10 -0.247376437979257
8.80359730202348e-10 -0.259374621747092
8.80979265550837e-10 -0.271175280841799
8.81598800899326e-10 -0.282765749697045
8.82218336247814e-10 -0.294133507218089
8.82837871596303e-10 -0.305266189806439
8.83457406944791e-10 -0.316151604293196
8.8407694229328e-10 -0.326777740767973
8.84696477641769e-10 -0.337132785290366
8.85316012990257e-10 -0.347205132470998
8.85935548338746e-10 -0.356983397909227
8.86555083687235e-10 -0.366456430474679
8.87174619035723e-10 -0.375613324419858
8.87794154384212e-10 -0.384443431311224
8.884136897327e-10 -0.392936371766191
8.89033225081189e-10 -0.401082046983692
8.89652760429678e-10 -0.40887065005603
8.90272295778166e-10 -0.41629267704998
8.90891831126655e-10 -0.423338937845168
8.91511366475144e-10 -0.430000566718039
8.92130901823632e-10 -0.43626903265985
8.92750437172121e-10 -0.442136149417337
8.9336997252061e-10 -0.447594085244973
8.93989507869098e-10 -0.452635372357883
8.94609043217587e-10 -0.457252916074796
8.95228578566075e-10 -0.461440003640615
8.95848113914564e-10 -0.465190312718485
8.96467649263053e-10 -0.468497919541477
8.97087184611541e-10 -0.47135730671434
8.9770671996003e-10 -0.473763370655998
8.98326255308519e-10 -0.475711428673865
8.98945790657007e-10 -0.477197225661272
8.99565326005496e-10 -0.478216940409709
9.00184861353985e-10 -0.478767191527856
9.00804396702473e-10 -0.478845042959766
9.01423932050962e-10 -0.478448009094892
9.02043467399451e-10 -0.477574059463017
9.02663002747939e-10 -0.476221623007531
9.03282538096428e-10 -0.474389591930843
9.03902073444916e-10 -0.472077325106155
9.04521608793405e-10 -0.46928465105016
9.05141144141894e-10 -0.466011870451672
9.05760679490382e-10 -0.462259758251577
9.06380214838871e-10 -0.458029565269932
9.0699975018736e-10 -0.453323019376417
9.07619285535848e-10 -0.448142326200829
9.08238820884337e-10 -0.44249016938067
9.08858356232825e-10 -0.436369710343385
9.09477891581314e-10 -0.429784587621181
9.10097426929803e-10 -0.422738915696856
9.10716962278291e-10 -0.415237283379464
9.1133649762678e-10 -0.407284751709143
9.11956032975268e-10 -0.398886851390846
9.12575568323757e-10 -0.390049579757165
9.13195103672246e-10 -0.380779397260974
9.13814639020735e-10 -0.371083223498922
9.14434174369223e-10 -0.360968432767459
9.15053709717712e-10 -0.350442849153358
9.156732450662e-10 -0.339514741161284
9.16292780414689e-10 -0.328192815881343
9.16912315763178e-10 -0.316486212700055
9.17531851111666e-10 -0.304404496558628
9.18151386460155e-10 -0.291957650762821
9.18770921808644e-10 -0.279156069349281
9.19390457157132e-10 -0.266010549013483
9.20009992505621e-10 -0.252532280605042
9.20629527854109e-10 -0.238732840196492
9.21249063202598e-10 -0.224624179732127
9.21868598551087e-10 -0.210218617263881
9.22488133899575e-10 -0.195528826781739
9.23107669248064e-10 -0.1805678276465
9.23727204596553e-10 -0.165348973633208
9.24346739945041e-10 -0.149885941593963
9.2496627529353e-10 -0.134192719749193
9.25585810642019e-10 -0.118283595616945
9.26205345990507e-10 -0.102173143590066
9.26824881338996e-10 -0.0858762121716012
9.27444416687484e-10 -0.0694079108790501
9.28063952035973e-10 -0.0527835968285731
9.28683487384462e-10 -0.0360188610105011
9.2930302273295e-10 -0.0191295142679428
9.29922558081439e-10 -0.00213157299057107
9.30542093429928e-10 0.0149587554639754
9.31161628778416e-10 0.032125087608313
9.31781164126905e-10 0.0493508789101159
9.32400699475393e-10 0.0666194391101208
9.33020234823882e-10 0.0839139477596769
9.33639770172371e-10 0.101217469963943
9.34259305520859e-10 0.118512972316486
9.34878840869348e-10 0.135783339010916
9.35498376217837e-10 0.153011388114786
9.36117911566325e-10 0.170179887990918
9.36737446914814e-10 0.187271573850992
9.37356982263303e-10 0.204269164426098
9.37976517611791e-10 0.221155378738732
9.3859605296028e-10 0.237912952960554
9.39215588308768e-10 0.254524657340086
9.39835123657257e-10 0.270973313184354
9.40454659005746e-10 0.287241809878381
9.41074194354234e-10 0.303313121926286
9.41693729702723e-10 0.319170325997699
9.42313265051212e-10 0.33479661796306
9.429328003997e-10 0.350175329901347
9.43552335748189e-10 0.365289947063704
9.44171871096678e-10 0.380124124776392
9.44791406445166e-10 0.394661705266512
9.45410941793655e-10 0.40888673439387
9.46030477142143e-10 0.42278347827244
9.46650012490632e-10 0.436336439764845
9.47269547839121e-10 0.449530374833358
9.47889083187609e-10 0.462350308730965
9.48508618536098e-10 0.474781552016103
9.49128153884587e-10 0.486809716374802
9.49747689233075e-10 0.49842073023401
9.50367224581564e-10 0.509600854150078
9.50986759930052e-10 0.520336695956442
9.51606295278541e-10 0.530615225654756
9.5222583062703e-10 0.540423790033854
9.52845365975519e-10 0.54975012700113
9.53464901324007e-10 0.558582379611104
9.54084436672496e-10 0.566909109776189
9.54703972020984e-10 0.574719311644872
9.55323507369473e-10 0.58200242463277
9.55943042717961e-10 0.588748346092331
9.5656257806645e-10 0.594947443607137
9.57182113414939e-10 0.600590566897153
9.57801648763427e-10 0.605669059321503
9.58421184111916e-10 0.610174768965693
9.59040719460405e-10 0.614100059300548
9.59660254808893e-10 0.617437819400446
9.60279790157382e-10 0.620181473708834
9.60899325505871e-10 0.622324991339327
9.61518860854359e-10 0.623862894901136
9.62138396202848e-10 0.624790268837927
9.62757931551336e-10 0.625102767269638
9.63377466899825e-10 0.624796621327205
9.63997002248314e-10 0.623868645970576
9.64616537596802e-10 0.622316246280844
9.65236072945291e-10 0.620137423217773
9.6585560829378e-10 0.617330778834464
9.66475143642268e-10 0.613895520941397
9.67094678990757e-10 0.609831467212534
9.67714214339246e-10 0.605139048726707
9.68333749687734e-10 0.599819312937979
9.68953285036223e-10 0.593873926069209
9.69572820384712e-10 0.587305174923539
9.701923557332e-10 0.580115968109086
9.70811891081689e-10 0.572309836672617
9.71431426430177e-10 0.56389093413855
9.72050961778666e-10 0.554864035950165
9.72670497127155e-10 0.545234538310444
9.73290032475643e-10 0.535008456420559
9.73909567824132e-10 0.524192422114521
9.7452910317262e-10 0.512793680889122
9.75148638521109e-10 0.50082008832887
9.75768173869598e-10 0.488280105926139
9.76387709218087e-10 0.475182796297379
9.77007244566575e-10 0.4615378177968
9.77626779915064e-10 0.447355418529484
9.78246315263552e-10 0.432646429766502
9.78865850612041e-10 0.417422258765179
9.79485385960529e-10 0.401694880998188
9.80104921309018e-10 0.385476831795803
9.80724456657507e-10 0.368781197406156
9.81343992005996e-10 0.351621605478933
9.81963527354484e-10 0.334012214978533
9.82583062702973e-10 0.315967705533275
9.83202598051461e-10 0.297503266227768
9.8382213339995e-10 0.278634583846181
9.84441668748439e-10 0.259377830574663
9.85061204096927e-10 0.23974965117171
9.85680739445416e-10 0.219767149615858
9.86300274793905e-10 0.199447875240589
9.86919810142393e-10 0.178809808366874
9.87539345490882e-10 0.157871345444298
9.88158880839371e-10 0.136651283712276
9.88778416187859e-10 0.115168805393281
9.89397951536348e-10 0.0934434614306086
9.90017486884836e-10 0.0714951547836302
9.90637022233325e-10 0.049344123293973
9.91256557581814e-10 0.0270109221365826
9.91876092930302e-10 0.00451640587000316
9.92495628278791e-10 -0.0181182898992669
9.9311516362728e-10 -0.0408717672230896
9.93734698975768e-10 -0.0637223848729674
9.94354234324257e-10 -0.0866482777402272
9.94973769672745e-10 -0.109627376558559
9.95593305021234e-10 -0.132637427932067
9.96212840369723e-10 -0.155656014651553
9.96832375718211e-10 -0.178660576281434
9.974519110667e-10 -0.201628429999323
9.98071446415189e-10 -0.224536791670021
9.98690981763677e-10 -0.247362797135306
9.99310517112166e-10 -0.270083523700623
9.99930052460655e-10 -0.292676011799541
1.00054958780914e-09 -0.31511728681653
1.00116912315763e-09 -0.337384381048362
1.00178865850612e-09 -0.359454355784282
1.00240819385461e-09 -0.381304323484774
1.0030277292031e-09 -0.402911470038664
1.00364726455159e-09 -0.424253077078051
1.00426679990008e-09 -0.445306544330416
1.00488633524856e-09 -0.466049411987155
1.00550587059705e-09 -0.48645938306761
1.00612540594554e-09 -0.506514345757603
1.00674494129403e-09 -0.526192395701389
1.00736447664252e-09 -0.54547185822588
1.00798401199101e-09 -0.564331310475937
1.0086035473395e-09 -0.582749603439526
1.00922308268798e-09 -0.6007058838415
1.00984261803647e-09 -0.618179615884803
1.01046215338496e-09 -0.635150602817928
1.01108168873345e-09 -0.651599008307494
1.01170122408194e-09 -0.667505377594909
1.01232075943043e-09 -0.682850658416141
1.01294029477892e-09 -0.697616221663784
1.0135598301274e-09 -0.711783881770695
1.01417936547589e-09 -0.725335916794631
1.01479890082438e-09 -0.738255088183535
1.01541843617287e-09 -0.75052466020125
1.01603797152136e-09 -0.762128418993688
1.01665750686985e-09 -0.773050691275717
1.01727704221834e-09 -0.783276362619233
1.01789657756682e-09 -0.792790895323229
1.01851611291531e-09 -0.801580345846872
1.0191356482638e-09 -0.809631381786985
1.01975518361229e-09 -0.816931298381604
1.02037471896078e-09 -0.823468034521649
1.02099425430927e-09 -0.829230188253094
1.02161378965776e-09 -0.834207031752424
1.02223332500625e-09 -0.838388525758532
1.02285286035473e-09 -0.841765333444647
1.02347239570322e-09 -0.844328833714312
1.02409193105171e-09 -0.846071133905873
1.0247114664002e-09 -0.846985081890396
1.02533100174869e-09 -0.847064277548442
1.02595053709718e-09 -0.846303083611581
1.02657007244567e-09 -0.844696635855072
1.02718960779415e-09 -0.842240852628644
1.02780914314264e-09 -0.838932443712861
1.02842867849113e-09 -0.83476891848911
1.02904821383962e-09 -0.829748593411791
1.02966774918811e-09 -0.823870598771926
1.0302872845366e-09 -0.817134884741936
1.03090681988509e-09 -0.809542226691968
1.03152635523357e-09 -0.801094229768783
1.03214589058206e-09 -0.791793332728825
1.03276542593055e-09 -0.781642811017712
1.03338496127904e-09 -0.770646779089099
1.03400449662753e-09 -0.758810191956447
1.03462403197602e-09 -0.746138845971952
1.03524356732451e-09 -0.73263937882753
1.035863102673e-09 -0.718319268773471
1.03648263802148e-09 -0.703186833051018
1.03710217336997e-09 -0.687251225535873
1.03772170871846e-09 -0.670522433590284
1.03834124406695e-09 -0.653011274122123
1.03896077941544e-09 -0.634729388850055
1.03958031476393e-09 -0.615689238774584
1.04019985011242e-09 -0.595904097855543
1.0408193854609e-09 -0.57538804589727
1.04143892080939e-09 -0.55415596064346
1.04205845615788e-09 -0.532223509084389
1.04267799150637e-09 -0.509607137979953
1.04329752685486e-09 -0.486324063602677
1.04391706220335e-09 -0.462392260705597
1.04453659755184e-09 -0.437830450720608
1.04515613290032e-09 -0.41265808919363
1.04577566824881e-09 -0.386895352463644
1.0463952035973e-09 -0.36056312359337
1.04701473894579e-09 -0.333682977560102
1.04763427429428e-09 -0.306277165715853
1.04825380964277e-09 -0.278368599526779
1.04887334499126e-09 -0.249980833602419
1.04949288033975e-09 -0.221138048026107
1.05011241568823e-09 -0.191865029998505
1.05073195103672e-09 -0.162187154806925
1.05135148638521e-09 -0.132130366133766
1.0519710217337e-09 -0.101721155718083
1.05259055708219e-09 -0.0709865423848976
1.05321009243068e-09 -0.0399540504575389
1.05382962777917e-09 -0.00865168756895866
1.05444916312765e-09 0.0228920781114984
1.05506869847614e-09 0.0546483412186762
1.05568823382463e-09 0.0865877830818538
1.05630776917312e-09 0.118680696146324
1.05692730452161e-09 0.150897008907419
1.0575468398701e-09 0.183206311337562
1.05816637521859e-09 0.215577880786374
1.05878591056707e-09 0.24798070833334
1.05940544591556e-09 0.280383525572036
1.06002498126405e-09 0.31275483180444
1.06064451661254e-09 0.345062921623349
1.06126405196103e-09 0.377275912860498
1.06188358730952e-09 0.40936177487754
1.06250312265801e-09 0.441288357176588
1.0631226580065e-09 0.473023418306664
1.06374219335498e-09 0.504534655042012
1.06436172870347e-09 0.535789731807858
1.06498126405196e-09 0.566756310328829
1.06560079940045e-09 0.59740207947502
1.06622033474894e-09 0.627694785280299
1.06683987009743e-09 0.657602261107183
1.06745940544592e-09 0.687092457932429
1.0680789407944e-09 0.716133474727142
1.06869847614289e-09 0.744693588905081
1.06931801149138e-09 0.772741286812618
1.06993754683987e-09 0.800245294233603
1.07055708218836e-09 0.827174606882333
1.07117661753685e-09 0.853498520857581
1.07179615288534e-09 0.879186663030677
1.07241568823382e-09 0.904209021340426
1.07303522358231e-09 0.928535974967712
1.0736547589308e-09 0.95213832436252
1.07427429427929e-09 0.974987321096172
1.07489382962778e-09 0.997054697511541
1.07551336497627e-09 1.01831269614409
1.07613290032476e-09 1.03873409888663
1.07675243567325e-09 1.05829225587082
1.07737197102173e-09 1.07696111403843
1.07799150637022e-09 1.09471524537577
1.07861104171871e-09 1.11152987478455
1.0792305770672e-09 1.12738090756287
1.07985011241569e-09 1.14224495647013
1.08046964776418e-09 1.15609936834995
1.08108918311267e-09 1.16892225028536
1.08170871846115e-09 1.18069249526088
1.08232825380964e-09 1.19138980730651
1.08294778915813e-09 1.20099472609864
1.08356732450662e-09 1.20948865099377
1.08418685985511e-09 1.21685386447074
1.0848063952036e-09 1.22307355495801
1.08542593055209e-09 1.2281318390228
1.08604546590057e-09 1.23201378289915
1.08666500124906e-09 1.23470542333286
1.08728453659755e-09 1.23619378772125
1.08790407194604e-09 1.23646691352669
1.08852360729453e-09 1.23551386694288
1.08914314264302e-09 1.23332476079384
1.08976267799151e-09 1.22989077164592
1.09038221334e-09 1.22520415611368
1.09100174868848e-09 1.21925826634131
1.09162128403697e-09 1.21204756464164
1.09224081938546e-09 1.20356763727565
1.09286035473395e-09 1.19381520735586
1.09347989008244e-09 1.18278814685789
1.09409942543093e-09 1.17048548772483
1.09471896077942e-09 1.15690743205017
1.0953384961279e-09 1.14205536132551
1.09595803147639e-09 1.12593184473999
1.09657756682488e-09 1.10854064651934
1.09719710217337e-09 1.08988673229303
1.09781663752186e-09 1.06997627447889
1.09843617287035e-09 1.04881665667522
1.09905570821884e-09 1.02641647705147
1.09967524356732e-09 1.00278555072911
1.10029477891581e-09 0.977934911145309
1.1009143142643e-09 0.951876810392827
1.10153384961279e-09 0.924624718530366
1.10215338496128e-09 0.896193321858478
1.10277292030977e-09 0.866598520156999
1.10339245565826e-09 0.835857422880852
1.10401199100674e-09 0.803988344311905
1.10463152635523e-09 0.771010797665485
1.10525106170372e-09 0.736945488151004
1.10587059705221e-09 0.70181430498707
1.1064901324007e-09 0.665640312372307
1.10710966774919e-09 0.628447739414043
1.10772920309768e-09 0.590261969017879
1.10834873844617e-09 0.551109525742088
1.10896827379465e-09 0.511018062621646
1.10958780914314e-09 0.470016346967635
1.11020734449163e-09 0.428134245148596
1.11082687984012e-09 0.385402706361358
1.11144641518861e-09 0.341853745399727
1.1120659505371e-09 0.297520424430283
1.11268548588559e-09 0.252436833785462
1.11330502123407e-09 0.206638071784909
1.11392455658256e-09 0.160160223597048
1.11454409193105e-09 0.113040339153523
1.11516362727954e-09 0.065316410130215
1.11578316262803e-09 0.0170273460091966
1.11640269797652e-09 -0.0317870507630539
1.11702223332501e-09 -0.0810861105051023
1.11764176867349e-09 -0.130828322900741
1.11826130402198e-09 -0.180971364452211
1.11888083937047e-09 -0.231472126767911
1.11950037471896e-09 -0.282286745665381
1.12011991006745e-09 -0.333370631069452
1.12073944541594e-09 -0.384678497684799
1.12135898076443e-09 -0.43616439642137
1.12197851611292e-09 -0.487781746550424
1.1225980514614e-09 -0.539483368568265
1.12321758680989e-09 -0.591221517744011
1.12383712215838e-09 -0.642947918327109
1.12445665750687e-09 -0.694613798389661
1.12507619285536e-09 -0.746169925277968
1.12569572820385e-09 -0.797566641647109
1.12631526355234e-09 -0.848753902051802
1.12693479890082e-09 -0.899681310066149
1.12755433424931e-09 -0.950298155904441
1.1281738695978e-09 -1.00055345451455
1.12879340494629e-09 -1.05039598411498
1.12941294029478e-09 -1.09977432514625
1.13003247564327e-09 -1.14863689960661
1.13065201099176e-09 -1.19693201074195
1.13127154634024e-09 -1.24460788305903
1.13189108168873e-09 -1.29161270263111
1.13251061703722e-09 -1.33789465766434
1.13313015238571e-09 -1.3834019792933
1.1337496877342e-09 -1.42808298257341
1.13436922308269e-09 -1.47188610763804
1.13498875843118e-09 -1.51475996098742
1.13560829377967e-09 -1.5566533568767
1.13622782912815e-09 -1.59751535876997
1.13684736447664e-09 -1.63729532082701
1.13746689982513e-09 -1.67594292938933
1.13808643517362e-09 -1.71340824443211
1.13870597052211e-09 -1.74964174094815
1.1393255058706e-09 -1.78459435023052
1.13994504121909e-09 -1.81821750101975
1.14056457656757e-09 -1.85046316048225
1.14118411191606e-09 -1.88128387498589
1.14180364726455e-09 -1.91063281063932
1.14242318261304e-09 -1.93846379356126
1.14304271796153e-09 -1.96473134984636
1.14366225331002e-09 -1.98939074519427
1.14428178865851e-09 -2.01239802416861
1.14490132400699e-09 -2.03371004905299
1.14552085935548e-09 -2.05328453827113
1.14614039470397e-09 -2.07108010433855
1.14675993005246e-09 -2.08705629131364
1.14737946540095e-09 -2.10117361171604
1.14799900074944e-09 -2.11339358288058
1.14861853609793e-09 -2.12367876271574
1.14923807144642e-09 -2.13199278483536
1.1498576067949e-09 -2.13830039303342
1.15047714214339e-09 -2.1425674750715
1.15109667749188e-09 -2.14476109574952
1.15171621284037e-09 -2.14484952923053
1.15233574818886e-09 -2.14280229059088
1.15295528353735e-09 -2.13859016656782
1.15357481888584e-09 -2.13218524547682
1.15419435423432e-09 -2.12356094627183
1.15481388958281e-09 -2.11269204672209
1.1554334249313e-09 -2.09955471067969
1.15605296027979e-09 -2.08412651441308
1.15667249562828e-09 -2.06638647198189
1.15729203097677e-09 -2.04631505962963
1.15791156632526e-09 -2.02389423917116
1.15853110167374e-09 -1.99910748035286
1.15915063702223e-09 -1.97193978216399
1.15977017237072e-09 -1.94237769307863
1.16038970771921e-09 -1.91040933020835
1.1610092430677e-09 -1.87602439734653
1.16162877841619e-09 -1.83921420188627
1.16224831376468e-09 -1.79997167059441
1.16286784911317e-09 -1.75829136422528
1.16348738446165e-09 -1.71416949095864
1.16410691981014e-09 -1.66760391864705
1.16472645515863e-09 -1.618594185859
1.16534599050712e-09 -1.5671415117049
1.16596552585561e-09 -1.51324880443415
1.1665850612041e-09 -1.45692066879229
1.16720459655259e-09 -1.39816341212828
1.16782413190107e-09 -1.33698504924299
1.16844366724956e-09 -1.27339530597082
1.16906320259805e-09 -1.20740562148753
1.16968273794654e-09 -1.13902914933822
1.17030227329503e-09 -1.06828075718059
1.17092180864352e-09 -0.995177025239331
1.17154134399201e-09 -0.919736243468904
1.17216087934049e-09 -0.841978407422627
1.17278041468898e-09 -0.761925212827296
1.17339995003747e-09 -0.67960004886344
1.17401948538596e-09 -0.59502799015241
1.17463902073445e-09 -0.508235787452502
1.17525855608294e-09 -0.419251857067412
1.17587809143143e-09 -0.328106268971298
1.17649762677992e-09 -0.234830733655788
1.1771171621284e-09 -0.139458587705301
1.17773669747689e-09 -0.0420247781080875
1.17835623282538e-09 0.0574341546886012
1.17897576817387e-09 0.158880094969738
1.17959530352236e-09 0.262273371179716
1.18021483887085e-09 0.367572776574001
1.18083437421934e-09 0.474735591082794
1.18145390956782e-09 0.583717604373224
1.18207344491631e-09 0.694473140095613
1.1826929802648e-09 0.806955081298381
1.18331251561329e-09 0.921114896995215
1.18393205096178e-09 1.03690266986713
1.18455158631027e-09 1.15426712508117
1.18517112165876e-09 1.27315566020648
1.18579065700724e-09 1.39351437620768
1.18641019235573e-09 1.5152881094945
1.18702972770422e-09 1.63842046500573
1.18764926305271e-09 1.76285385030477
1.1882687984012e-09 1.88852951066307
1.18888833374969e-09 2.01538756510719
1.18950786909818e-09 2.1433670434039
1.19012740444666e-09 2.27240592395761
1.19074693979515e-09 2.402441172593
1.19136647514364e-09 2.53340878219547
1.19198601049213e-09 2.66524381318096
1.19260554584062e-09 2.79788043476614
1.19322508118911e-09 2.93125196700931
1.1938446165376e-09 3.06529092359151
1.19446415188609e-09 3.19992905530695
1.19508368723457e-09 3.33509739423095
1.19570322258306e-09 3.47072629853338
1.19632275793155e-09 3.60674549790454
1.19694229328004e-09 3.74308413956036
1.19756182862853e-09 3.87967083479292
1.19818136397702e-09 4.01643370603198
1.19880089932551e-09 4.1533004343828
1.19942043467399e-09 4.29019830760484
1.20003997002248e-09 4.42705426849586
1.20065950537097e-09 4.56379496364533
1.20127904071946e-09 4.70034679252069
1.20189857606795e-09 4.83663595685002
1.20251811141644e-09 4.97258851026379
1.20313764676493e-09 5.10813040815883
1.20375718211342e-09 5.24318755774671
1.2043767174619e-09 5.37768586824911
1.20499625281039e-09 5.51155130120221
1.20561578815888e-09 5.64470992083213
1.20623532350737e-09 5.77708794446338
1.20685485885586e-09 5.90861179292214
1.20747439420435e-09 6.03920814089612
1.20809392955284e-09 6.16880396721277
1.20871346490132e-09 6.29732660499771
1.20933300024981e-09 6.42470379167506
1.2099525355983e-09 6.55086371877173
1.21057207094679e-09 6.67573508148754
1.21119160629528e-09 6.79924712799345
1.21181114164377e-09 6.92132970842009
1.21243067699226e-09 7.04191332349923
1.21305021234074e-09 7.1609291728208
1.21366974768923e-09 7.27830920266861
1.21428928303772e-09 7.39398615339798
1.21490881838621e-09 7.50789360631884
1.2155283537347e-09 7.61996603004845
1.21614788908319e-09 7.73013882629791
1.21676742443168e-09 7.83834837505723
1.21738695978016e-09 7.94453207914428
1.21800649512865e-09 8.04862840808312
1.21862603047714e-09 8.15057694127797
1.21924556582563e-09 8.25031841044938
1.21986510117412e-09 8.34779474129997
1.22048463652261e-09 8.44294909437732
1.2211041718711e-09 8.53572590510268
1.22172370721959e-09 8.6260709229342
1.22234324256807e-09 8.71393124963467
1.22296277791656e-09 8.79925537661385
1.22358231326505e-09 8.88199322131671
1.22420184861354e-09 8.96209616262903
1.22482138396203e-09 9.03951707527326
1.22544091931052e-09 9.11421036316768
1.22606045465901e-09 9.18613199172297
1.22667999000749e-09 9.25523951905129
1.22729952535598e-09 9.32149212606341
1.22791906070447e-09 9.38485064543056
1.22853859605296e-09 9.44527758938848
1.22915813140145e-09 9.50273717636212
1.22977766674994e-09 9.55719535639008
1.23039720209843e-09 9.60861983532913
1.23101673744691e-09 9.65698009782001
1.2316362727954e-09 9.70224742899645
1.23225580814389e-09 9.74439493492065
1.23287534349238e-09 9.7833975617292
1.23349487884087e-09 9.81923211347459
1.23411441418936e-09 9.85187726864833
1.23473394953785e-09 9.88131359537285
1.23535348488634e-09 9.90752356525028
1.23597302023482e-09 9.9304915658574
1.23659255558331e-09 9.95020391187682
1.2372120909318e-09 9.96664885485599
1.23783162628029e-09 9.97981659158615
1.23845116162878e-09 9.98969927109485
1.23907069697727e-09 9.99629100024651
1.23969023232576e-09 9.99958784794668
1.24030976767424e-09 9.99958784794668
1.24092930302273e-09 9.99629100024651
1.24154883837122e-09 9.98969927109485
1.24216837371971e-09 9.97981659158615
1.2427879090682e-09 9.96664885485599
1.24340744441669e-09 9.95020391187682
1.24402697976518e-09 9.9304915658574
1.24464651511366e-09 9.90752356525028
1.24526605046215e-09 9.88131359537285
1.24588558581064e-09 9.85187726864833
1.24650512115913e-09 9.81923211347459
1.24712465650762e-09 9.7833975617292
1.24774419185611e-09 9.74439493492065
1.2483637272046e-09 9.70224742899645
1.24898326255309e-09 9.65698009782001
1.24960279790157e-09 9.60861983532913
1.25022233325006e-09 9.55719535639008
1.25084186859855e-09 9.50273717636212
1.25146140394704e-09 9.44527758938848
1.25208093929553e-09 9.38485064543056
1.25270047464402e-09 9.32149212606341
1.25332000999251e-09 9.25523951905129
1.25393954534099e-09 9.18613199172297
1.25455908068948e-09 9.11421036316768
1.25517861603797e-09 9.03951707527326
1.25579815138646e-09 8.96209616262903
1.25641768673495e-09 8.88199322131671
1.25703722208344e-09 8.79925537661385
1.25765675743193e-09 8.71393124963467
1.25827629278041e-09 8.6260709229342
1.2588958281289e-09 8.53572590510268
1.25951536347739e-09 8.44294909437732
1.26013489882588e-09 8.34779474129997
1.26075443417437e-09 8.25031841044938
1.26137396952286e-09 8.15057694127797
1.26199350487135e-09 8.04862840808312
1.26261304021984e-09 7.94453207914428
1.26323257556832e-09 7.83834837505723
1.26385211091681e-09 7.73013882629791
1.2644716462653e-09 7.61996603004845
1.26509118161379e-09 7.50789360631884
1.26571071696228e-09 7.39398615339798
1.26633025231077e-09 7.27830920266861
1.26694978765926e-09 7.1609291728208
1.26756932300774e-09 7.04191332349923
1.26818885835623e-09 6.92132970842009
1.26880839370472e-09 6.79924712799345
1.26942792905321e-09 6.67573508148754
1.2700474644017e-09 6.55086371877173
1.27066699975019e-09 6.42470379167506
1.27128653509868e-09 6.29732660499771
1.27190607044716e-09 6.16880396721277
1.27252560579565e-09 6.03920814089612
1.27314514114414e-09 5.90861179292214
1.27376467649263e-09 5.77708794446338
1.27438421184112e-09 5.64470992083213
1.27500374718961e-09 5.51155130120221
1.2756232825381e-09 5.37768586824911
1.27624281788659e-09 5.24318755774671
1.27686235323507e-09 5.10813040815883
1.27748188858356e-09 4.97258851026379
1.27810142393205e-09 4.83663595685002
1.27872095928054e-09 4.70034679252069
1.27934049462903e-09 4.56379496364533
1.27996002997752e-09 4.42705426849586
1.28057956532601e-09 4.29019830760484
1.28119910067449e-09 4.1533004343828
1.28181863602298e-09 4.01643370603198
1.28243817137147e-09 3.87967083479292
1.28305770671996e-09 3.74308413956036
1.28367724206845e-09 3.60674549790454
1.28429677741694e-09 3.47072629853338
1.28491631276543e-09 3.33509739423095
1.28553584811391e-09 3.19992905530695
1.2861553834624e-09 3.06529092359151
1.28677491881089e-09 2.93125196700931
1.28739445415938e-09 2.79788043476614
1.28801398950787e-09 2.66524381318096
1.28863352485636e-09 2.53340878219547
1.28925306020485e-09 2.402441172593
1.28987259555334e-09 2.27240592395761
1.29049213090182e-09 2.1433670434039
1.29111166625031e-09 2.01538756510719
1.2917312015988e-09 1.88852951066307
1.29235073694729e-09 1.76285385030477
1.29297027229578e-09 1.63842046500573
1.29358980764427e-09 1.5152881094945
1.29420934299276e-09 1.39351437620768
1.29482887834124e-09 1.27315566020648
1.29544841368973e-09 1.15426712508117
1.29606794903822e-09 1.03690266986713
1.29668748438671e-09 0.921114896995215
1.2973070197352e-09 0.806955081298381
1.29792655508369e-09 0.694473140095613
1.29854609043218e-09 0.583717604373224
1.29916562578066e-09 0.474735591082794
1.29978516112915e-09 0.367572776574001
